# WxPlanner Plan v2,,,,,,,,,,,,,,,
# Project,DEMO_OFFSHORE_OP_01,,,,,,,,,,,,,,
# MissionStart,2026-04-08T06:00:00.000Z,,,,,,,,,,,,,,
# ---,,,,,,,,,,,,,,,
OP,Transit to Site,0,4,45,90,NONE,1,WIND,35,0,90,1,3.5,,
OP,Skid 1 Deployment,4,10,270,45,MAIN_LAY_ANALYSIS,1,WIND,25,270,45,1,2,,
OP,Main Lay Operations,10,22,90,30,MAIN_LAY_ANALYSIS|CRANE_OPS_ANALYSIS,1,CURR,1.5,90,45,1,1.5,,
OP,ROV Survey Pass,22,28,180,45,ROV_OPS_ANALYSIS,0,WIND,20,0,90,1,2.5,,
OP,Crane Lift — Topside,28,32,315,15,CRANE_OPS_ANALYSIS,1,WIND,20,315,30,1,1.2,,
OP,Demob and Transit Off,32,36,225,90,NONE,0,WIND,35,0,90,1,3.5,,
# ---,,,,,,,,,,,,,,,
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,4,2,1.8,1.5,1.2,1,0.9,0.9,0.9,1,1.2,1.5,1.8
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,5,2.2,2,1.7,1.4,1.1,1,1,1,1.1,1.4,1.7,2
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,6,2,1.8,1.5,1.2,0.9,0.8,0.8,0.8,0.9,1.2,1.5,1.8
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,7,1.8,1.6,1.3,1,0.8,0.7,0.7,0.7,0.8,1,1.3,1.6
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,8,1.5,1.4,1.1,0.9,0.7,0.6,0.6,0.6,0.7,0.9,1.1,1.4
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,9,1.3,1.2,1,0.8,0.6,0.5,0.5,0.5,0.6,0.8,1,1.2
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,10,1.1,1,0.8,0.6,0.5,,,,0.5,0.6,0.8,1
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,11,1,0.9,0.7,0.5,,,,,,0.5,0.7,0.9
MATRIX,MAIN_LAY_ANALYSIS,WAVE_HS_BY_TP,12,0.9,0.8,0.6,,,,,,,,0.6,0.8
MATRIX,MAIN_LAY_ANALYSIS,SWELL_HS_BY_TS,6,2.5,2.2,1.8,1.4,1.1,1,1,1,1.1,1.4,1.8,2.2
MATRIX,MAIN_LAY_ANALYSIS,SWELL_HS_BY_TS,8,2.2,2,1.6,1.2,0.9,0.8,0.8,0.8,0.9,1.2,1.6,2
MATRIX,MAIN_LAY_ANALYSIS,SWELL_HS_BY_TS,10,1.8,1.6,1.3,1,0.8,0.7,0.7,0.7,0.8,1,1.3,1.6
MATRIX,MAIN_LAY_ANALYSIS,SWELL_HS_BY_TS,12,1.5,1.4,1.1,0.8,0.6,0.5,0.5,0.5,0.6,0.8,1.1,1.4
MATRIX,MAIN_LAY_ANALYSIS,SWELL_HS_BY_TS,14,1.2,1.1,0.9,0.7,0.5,,,,0.5,0.7,0.9,1.1
MATRIX,CRANE_OPS_ANALYSIS,WAVE_HS_BY_TP,4,1.2,1.1,1,0.8,0.7,0.6,0.6,0.6,0.7,0.8,1,1.1
MATRIX,CRANE_OPS_ANALYSIS,WAVE_HS_BY_TP,5,1.3,1.2,1,0.8,0.7,0.6,0.6,0.6,0.7,0.8,1,1.2
MATRIX,CRANE_OPS_ANALYSIS,WAVE_HS_BY_TP,6,1.2,1.1,0.9,0.7,0.6,0.5,0.5,0.5,0.6,0.7,0.9,1.1
MATRIX,CRANE_OPS_ANALYSIS,WAVE_HS_BY_TP,7,1,0.9,0.8,0.6,0.5,0.4,0.4,0.4,0.5,0.6,0.8,0.9
MATRIX,CRANE_OPS_ANALYSIS,WAVE_HS_BY_TP,8,0.9,0.8,0.7,0.5,0.4,,,,0.4,0.5,0.7,0.8
MATRIX,CRANE_OPS_ANALYSIS,WAVE_HS_BY_TP,9,0.8,0.7,0.6,0.5,,,,,,0.5,0.6,0.7
MATRIX,CRANE_OPS_ANALYSIS,WAVE_HS_BY_TP,10,0.7,0.6,0.5,,,,,,,,0.5,0.6
MATRIX,CRANE_OPS_ANALYSIS,SWELL_HS_BY_TS,6,1.4,1.2,1,0.8,0.7,0.6,0.6,0.6,0.7,0.8,1,1.2
MATRIX,CRANE_OPS_ANALYSIS,SWELL_HS_BY_TS,8,1.2,1.1,0.9,0.7,0.6,0.5,0.5,0.5,0.6,0.7,0.9,1.1
MATRIX,CRANE_OPS_ANALYSIS,SWELL_HS_BY_TS,10,1,0.9,0.8,0.6,0.5,0.4,0.4,0.4,0.5,0.6,0.8,0.9
MATRIX,CRANE_OPS_ANALYSIS,SWELL_HS_BY_TS,12,0.8,0.7,0.6,0.5,,,,,,0.5,0.6,0.7
MATRIX,ROV_OPS_ANALYSIS,WAVE_HS_BY_TP,4,2.5,2.3,2,1.7,1.4,1.2,1.2,1.2,1.4,1.7,2,2.3
MATRIX,ROV_OPS_ANALYSIS,WAVE_HS_BY_TP,5,2.8,2.5,2.2,1.8,1.5,1.3,1.3,1.3,1.5,1.8,2.2,2.5
MATRIX,ROV_OPS_ANALYSIS,WAVE_HS_BY_TP,6,2.5,2.3,2,1.6,1.3,1.1,1.1,1.1,1.3,1.6,2,2.3
MATRIX,ROV_OPS_ANALYSIS,WAVE_HS_BY_TP,7,2.2,2,1.7,1.4,1.1,1,1,1,1.1,1.4,1.7,2
MATRIX,ROV_OPS_ANALYSIS,WAVE_HS_BY_TP,8,2,1.8,1.5,1.2,1,0.9,0.9,0.9,1,1.2,1.5,1.8
MATRIX,ROV_OPS_ANALYSIS,WAVE_HS_BY_TP,10,1.8,1.6,1.3,1,0.8,0.7,0.7,0.7,0.8,1,1.3,1.6
MATRIX,ROV_OPS_ANALYSIS,WAVE_HS_BY_TP,12,1.5,1.3,1.1,0.8,0.6,0.5,0.5,0.5,0.6,0.8,1.1,1.3
MATRIX,ROV_OPS_ANALYSIS,SWELL_HS_BY_TS,6,3,2.8,2.4,2,1.6,1.4,1.4,1.4,1.6,2,2.4,2.8
MATRIX,ROV_OPS_ANALYSIS,SWELL_HS_BY_TS,8,2.5,2.3,2,1.6,1.3,1.1,1.1,1.1,1.3,1.6,2,2.3
MATRIX,ROV_OPS_ANALYSIS,SWELL_HS_BY_TS,10,2.2,2,1.7,1.4,1.1,0.9,0.9,0.9,1.1,1.4,1.7,2
MATRIX,ROV_OPS_ANALYSIS,SWELL_HS_BY_TS,12,2,1.8,1.5,1.2,0.9,0.8,0.8,0.8,0.9,1.2,1.5,1.8
# ---,,,,,,,,,,,,,,,
